sensor_index,name,latitude,longitude,pm2.5
173771,Regency2,38.633472,-121.11708,1.6
173785,Circlewood Area,39.745186,-121.63543,0.0
173793,CoffeyPark,38.4723,-122.7468,0.1
173887,Robla,38.646465,-121.437935,1.8
173893,2nd Ave - North Oak Park,38.55054,-121.45949,1.4
173899,Mamma Mia Mansion,38.58147,-121.47602,1.6
173905,U Street,38.560654,-121.469444,1.9
173911,Santiago,38.611965,-121.4604,1.1
173909,3932 U Street,38.557343,-121.45854,0.0
173913,Sacramento City College,38.53948,-121.489845,2.3
173923,Alhambra and W St,38.557693,-121.471016,2.8
174017,Dean Road,38.601383,-121.46379,0.9
174021,AQ9th,38.548275,-121.43821,2.2
174031,MKV,38.584156,-121.453735,2.1
174039,Forney Way,38.584755,-121.453415,2.1
174041,Amherst&amp;Celebrity,38.47452,-121.497986,1.1
174047,DPH-80,38.640884,-121.433815,3.0
174055,3900 block of MLK,38.538647,-121.46456,2.0
174061,Lford@airquality.org,38.501804,-121.48695,2.2
174065,Frienza Ave &amp; Evergreen St,38.613106,-121.44373,1.3
174087,May street,38.632133,-121.442635,5.1
174085,Knightlinger,38.63742,-121.450584,2.9
174241,Fell St,38.645832,-121.43645,2.1
174329,Tallac Village / S. Tahoe Park - Mr.KittyKitty,38.535633,-121.43549,1.6
174465,Ralph's House,34.284264,-118.742,9.9
174491,Altadena,34.198914,-118.163414,18.3
174515,Shasta Acres,41.312424,-122.28677,0.2
174513,Curtis Creek Ranch,37.96858,-120.29063,0.5
174563,DANMAR,38.233955,-120.35899,0.7
174725,La Mirada PA Zen,33.88323,-118.025185,8.3
174791,Ocean Charter School,33.984146,-118.42757,0.3
174827,TRKRoyal,39.34944,-120.112236,0.5
174845,PH,37.934013,-122.07297,0.1
174849,AlextheArchitect - Baker Ranch,33.67287,-117.679794,5.0
174929,DH - Roof,33.788853,-117.88835,6.8
174997,PurpleAir Sensor 24,34.201958,-118.176,11.6
175029,Don Carol Dr,37.922726,-122.28821,1.1
175047,Carlyn Ave,37.29003,-121.95627,0.6
175071,Quintero Ave,38.399296,-121.3432,0.9
175143,OPAir,38.545406,-121.46056,2.0
175141,Attawa,38.533802,-121.48451,0.0
175153,65th and Broadway,38.545444,-121.42914,1.7
175157,15MosesCt,38.46455,-121.46021,1.1
175163,Chez Mochi,38.550976,-121.438934,1.5
175165,JFS,38.620865,-121.50752,0.7
175169,Colonial Heights - 56th St,38.536163,-121.440994,1.4
175175,CW4910,38.530777,-121.43577,2.5
175183,The Deers,38.470947,-121.46026,0.2
175187,Colonial Heights 52nd Street,38.53468,-121.44534,1.9
175203,Hagginwood Community Center,38.62807,-121.432816,1.9
175201,Arcade and Diggs Park,38.62638,-121.42826,2.2
175211,33rd &amp; 9th Ave,38.543865,-121.471565,2.2
175353,Hazen-Mullholland,34.118793,-118.39649,12.8
175415,Aldergrove,34.326363,-118.424774,20.2
175527,Muirlands,32.82382,-117.26082,5.0
175667,O Street,33.792194,-118.25144,9.8
175691,Garage outside,37.33091,-121.90745,0.0
175771,Burdell,38.126133,-122.58173,0.0
175817,Kingdom of Arthur,37.326412,-121.98215,0.6
175857,Pattiz Avenue,33.794632,-118.09243,4.9
175873,AQMD_NASA_291_v2,34.199425,-118.17309,17.7
175945,PurpleAir Sensor 22,34.19906,-118.17342,16.5
176025,41st St &amp; Glen Ave Oakland,37.82561,-122.25071,0.1
176211,HMC Jacobs 3,34.105663,-117.711845,11.3
176219,HMC Jacobs 6,34.10565,-117.712074,11.9
176323,UNR ATMS/PHYS Outside,39.541016,-119.81415,1.3
176347,Venue Apts nw side upper floor,37.412064,-121.940445,0.4
176359,HMC Jacobs 5,34.10565,-117.71177,10.8
176367,Blaisdell,34.110626,-117.707436,11.8
176433,Greenhovse Outdoor,37.88698,-122.210175,0.1
176469,Green Street Exterior 3rd floor,37.7965,-122.4329,2.2
176685,RCM Outside,40.84552,-124.1687,1.0
176699,Gate 510,37.717243,-122.17996,1.4
176723,Eagle outside,40.77666,-124.17897,0.8
176783,Bayview Palou,37.732964,-122.38903,1.6
176843,29th &amp; A St,32.7192,-117.1318,5.1
176911,Sunland: Odell &amp; Wentworth,34.267456,-118.31285,15.6
176977,Bennett Valley - Woodside,38.399715,-122.61648,0.3
177013,Sun City Shadow Hills,33.755928,-116.26452,2.6
177017,Hawkeye,38.71536,-121.33212,3.1
177301,Sierra College Rocklin,38.791832,-121.21278,1.4
177379,Diana St,38.74496,-120.82637,1.9
177521,Lake X Lassen Dr,37.61908,-122.45091,2.6
177533,Yosemite/Palisades,39.754406,-121.78516,5.5
177743,Mike Shellito Indoor pool,38.78877,-121.27835,0.0
177917,Chihuahua Valley,33.38002,-116.66756,2.5
178067,Corson/Jefferson Park,34.15182,-118.115135,0.0
178211,30 Bernal Ave,37.513435,-122.50967,2.9
178239,River Road,38.196293,-120.0115,1.4
178347,Faithorne Lane,38.651634,-121.17272,1.5
179519,Casa del Sol,34.0339,-118.79921,6.3
179527,Park Place,36.283504,-119.15233,1.8
179567,miker,35.127975,-118.48716,2.6
179655,"Old Barn, Montara",37.543163,-122.50415,5.1
179741,ShadowWoods,38.899067,-121.00405,1.5
179865,Black Walnut,35.233658,-120.75446,1.7
179977,Pet Sanctuary,37.392075,-122.09057,0.1
180081,Rubidoux ASCENT,33.99958,-117.41601,9.2
180107,Joshua Tree ASCENT,34.06957,-116.38893,2.0
180647,The Preserve,37.783955,-121.98809,20.9
180815,"215 n Maryland Ave Glendale, CA 91206",34.148598,-118.25397,14.0
181381,Oak Street,37.38217,-122.11966,0.0
181395,Ron/Barb,38.99636,-121.13798,1.2
181693,Weather Fana AQI (O),39.14429,-121.04748,2.2
181769,Blucher Valley House,38.351486,-122.83138,0.0
181813,DAAC Clarion and Royal,33.836163,-118.29482,6.8
181831,DAAC Torrance and New Hampshire,33.84109,-118.29203,9.8
181867,Pine Cone,38.056824,-120.19723,1.6
182149,EasterBeach,35.396313,-120.862976,0.3
182417,Bunker Hill Mystery House,37.52511,-122.351074,0.2
182583,CSUCI3,34.15882,-119.04255,10.5
182581,CSUCI2,34.162693,-119.04078,9.2
183075,Essey Circle,38.543087,-121.27343,0.5
183107,Elk Creek SWR,39.479435,-122.506744,1.0
183151,East Corte Madera Hillside,37.918823,-122.4955,0.0
183161,Villa Real,37.976353,-122.49269,3.3
183173,Lola's House on Nandina,38.539352,-121.702255,1.6
183221,Wood Creek,37.888264,-122.12824,0.4
183253,Malibu Country Estates,34.03669,-118.709496,6.4
183277,JAF1,39.35061,-121.02099,2.1
183519,PI house,37.87039,-122.18091,1.0
183611,Debina Court,38.573475,-121.2721,0.5
183801,Windsor,38.5545,-122.81237,0.0
184331,Alta Vista Park,39.22425,-121.0675,3.8
184391,Pine Grove,38.83008,-122.73038,0.4
184415,Blue Lake Elementary Outside,40.885563,-123.99171,0.2
184459,NDEP_DHS,38.957153,-119.78176,1.0
184483,NDEP_SES,38.8861,-119.7256,0.4
184485,NDEP_ZCES,39.0116,-119.94497,0.9
184491,Big Lagoon Outside,41.157276,-124.1315,0.2
184611,NDEP_CVMS,38.944412,-119.751045,0.7
184617,Eureka HS outside,40.787674,-124.15953,3.1
184713,Skyview,37.126644,-121.95656,1.3
184735,NDEP-34,36.159637,-115.99626,1.3
184733,NDEP_GES,38.94089,-119.74298,0.7
184767,PurpleAir-949f,32.568897,-116.65871,13.8
184911,NDEP_JVES,39.09333,-119.79791,0.9
184909,NDEP_CCMES,38.90264,-119.72762,0.7
184935,NDEP_PWL,38.888165,-119.72336,0.5
184949,NDEP_PHES,39.04025,-119.72564,0.8
185009,AMTS_CARB_0005,38.568176,-121.49349,1.4
185203,RaymondCt,37.482735,-122.261055,0.2
185205,859 St. John Circle,37.94811,-122.02097,0.1
185247,Fox Hollow,37.4519,-122.2657,0.0
185383,"Rustic Rd, Pinecrest",38.186638,-119.99596,7.3
185561,Elk Creek,41.713177,-123.35415,0.0
185789,OrangeZen Outdoor,37.4365,-122.202614,0.1
185829,Valley View Tito,37.362408,-122.10136,0.0
186019,Weill Institute (2),35.378475,-119.018166,
186443,Hammond Ranch,41.393784,-122.42262,0.0
186495,Petey’s Plaza,39.454082,-119.80572,0.2
186691,2000 block S.Melrose Drive,33.15742,-117.2413,0.0
186781,East Olive Ave,34.144913,-117.995,14.2
186955,Newton Way and Holmes Way,38.595177,-121.307205,0.9
187067,Mina,39.96497,-123.35812,0.5
187089,HilltopOverlook,37.915424,-122.27888,2.0
187137,alfapa13,38.419033,-122.72492,0.5
187143,alfapa4,38.32097,-122.6966,0.0
187155,alfapa10,38.32561,-122.69482,0.4
187221,13500hgp,38.42748,-122.93071,0.0
187603,Sunnyhills Ext,37.813614,-122.222694,1.8
187601,Golden Rule,39.311687,-123.30728,0.0
187613,Ranch Air Sensor,38.457573,-122.30545,0.3
187919,Olivewood,33.93902,-117.02848,6.8
187941,8133 Hihn,37.06981,-122.07168,0.0
187971,Brioso Court,33.168182,-117.23892,5.1
188113,Imperial Beach,32.583782,-117.13275,16.3
188345,SCAP 124,34.06355,-118.152985,11.9
188395,Parkway Cats,38.682804,-121.11954,1.7
188447,Swiss Creek (Flex),37.298023,-122.098564,0.4
188495,Adams Hill,34.13109,-118.236374,12.0
188537,Birdhouse Lounge,37.75187,-122.42492,1.9
188707,Karuk Council Chambers-MKWC-SAFE,41.30101,-123.5426,1.4
189075,Mountain Home Inn,37.909065,-122.57545,0.0
189087,The Metropolitan 2,37.78663,-122.39355,0.4
189089,Pattova,33.831085,-117.54867,9.3
189187,Bair Island,37.499043,-122.222885,0.4
189281,Jack Shaw Road,40.667385,-123.84553,0.6
189383,Pac Heights (SF),37.79064,-122.43978,2.5
189452,City of Rohnert Park Sewer Lift Station,38.355206,-122.71637,0.8
189561,Ojai Arbolada,34.45145,-119.256645,11.8
189601,Baseline,38.752094,-121.32815,1.4
189819,McLaughlin,37.945415,-122.328224,1.0
189863,H2os,36.871853,-119.767746,0.1
189877,Mayacamas,38.365208,-122.42335,0.3
189935,1024 Keith,37.889416,-122.26587,2.0
189941,Brookline ave,37.883575,-122.54379,0.9
190417,GWR Marine st,37.930088,-122.391945,1.6
190427,GWR Washington ave,37.92619,-122.386444,1.3
190467,DePaul,37.081844,-121.55609,0.5
190581,Mountain View Cohousing Community,37.388298,-122.073166,0.5
190597,PurpleAir Sensor 19,34.198708,-118.17343,16.8
190607,PurpleAir Sensor 20,34.197025,-118.17308,19.4
190819,Palomar Vallejo,38.115166,-122.22599,0.0
190820,Hargus Vallejo,38.09528,-122.218094,0.2
190831,Delwood Vallejo,38.099567,-122.19998,0.3
190837,California Vallejo,38.12017,-122.25103,0.0
190965,AYUNTAMIENTO DE MEXICALI - ESTACION MAYOS,32.6546,-115.52593,7.0
190983,AYUNTAMIENTO DE MEXICALI - ESTACION 1RO DICIEMBRE,32.646008,-115.44247,7.9
191099,"Marion Court, Alamo, CA",37.84402,-122.03606,0.9
191229,Prairie Hawk,38.466583,-121.32082,1.1
191349,Patio,37.743855,-122.46195,1.7
191643,McGee,37.874214,-122.27821,2.1
191667,GWR southridge,37.987183,-122.33785,1.0
192481,Testing 3,34.44972,-118.6607,11.1
192486,VVAMPTrellis,34.44843,-118.66483,9.7
192485,VVAMPSilver,34.448097,-118.6526,11.9
192511,VVAMPJackson,34.439682,-118.65688,10.5
192513,Lakeview Way,37.47112,-122.2698,0.6
192519,VVAMPLincoln2,34.438267,-118.65769,11.7
192530,VVAMP Cottage,34.44871,-118.72583,1.1
192541,Laguna Treatment Plant,38.367584,-122.765,0.0
192599,Foxview,37.13955,-121.592575,0.0
192611,Miraloma,37.734344,-122.44405,1.6
192631,100 Block Andover,37.741077,-122.41637,1.3
192629,Peralta Rockets and Fiber Works,37.811363,-122.293945,1.6
192647,HLC,38.599213,-122.854706,0.0
192645,梁の家(外),37.57784,-122.35367,0.3
192667,Chicago Park,39.14047,-120.97509,1.8
192769,Shed on the hill,34.24053,-117.26012,7.9
192779,St Stephens Hilltop,37.898678,-122.1739,0.2
192781,Yreka High School,41.741337,-122.63761,0.0
192833,Chicken coop,36.976254,-122.048035,1.3
192879,Quartz Valley Indian Reservation,41.60151,-122.9759,0.0
193086,50 Almendral Ave,37.455524,-122.21243,0.0
193145,Crowden,37.879047,-122.28342,0.4
193237,Castro Valley W8MEJ,37.711933,-122.06904,1.6
193293,Kenilworth,37.552265,-122.35625,0.5
193335,150 Parker Ave.,37.7828,-122.4542,1.1
193337,Glen Moore-York Dr.,37.533764,-122.0048,0.7
193361,Upper Jackson,37.896,-122.30355,0.9
193395,Fernwood &amp; Donald,37.84463,-122.1131,1.8
193481,The Tree House,37.433784,-122.431984,2.4
193495,Boulevard - Downing,37.710506,-121.894455,2.1
193507,Twin Farms,38.332054,-122.13681,1.0
193509,Lyell st Los Altos,37.37557,-122.11251,0.0
193513,Hacienda Mundhenk,37.956547,-121.79616,0.7
193527,Gateway School (new),36.953396,-122.04876,4.3
193537,SLO,35.30479,-120.682236,4.4
193551,Ventana Lower,37.36439,-122.10468,0.1
193549,Westgate,40.73818,-124.16723,0.0
193633,"587 Periwinkle Place, Benicia, CA",38.08721,-122.16501,0.0
193639,Ventana Upper,37.36373,-122.104454,0.0
193761,Pearlgrass Ct.,37.787582,-121.9272,1.3
193833,GGNRA / Eastwood Way,37.88358,-122.54764,1.4
193869,House Guerrero,37.760265,-122.423874,3.4
193879,Colonial Oaks - o,37.354385,-122.078575,0.0
193877,Alameda - East End,37.756294,-122.23743,0.6
193889,TAMAL AGUASTO,38.001514,-122.55828,0.0
193915,Paws and Claws,37.815216,-122.27,1.9
193923,Strawberry,37.89954,-122.50868,0.5
193929,Aloma Outside,33.540863,-117.69191,0.0
193933,Kingston Square,37.64757,-122.11701,1.7
193943,carmen,37.367603,-121.88982,0.4
193959,Lakeside,37.193832,-122.018585,0.3
193987,Shepherds Knoll Road Bldg 2,36.581867,-121.91297,2.1
193989,Rancho Prieta,37.106766,-121.88154,0.1
194059,Venado Court,37.2493,-121.81083,0.9
194057,Yard,37.67245,-121.91022,0.1
194063,Windsor Christian Academy,38.56153,-122.82669,0.0
194069,KNF Seiad Valley,41.839718,-123.19541,0.0
194073,Amatchi,37.713055,-121.4002,0.6
194085,Carson &amp; S,40.78439,-124.148926,0.0
194097,Pomolita Middle School,39.156563,-123.216545,0.0
194103,Oak Manor Elementary,39.14821,-123.19366,0.0
194107,Weitchpec Yurok Tribe,41.1899,-123.69687,0.8
194109,WECS,39.412308,-123.34715,0.1
194165,Sawyers Bar (Siskiyou Telephone),41.30197,-123.12985,0.2
194173,Grace Hudson Elementary,39.12377,-123.20594,0.4
194199,Our Hill Lane,37.430573,-122.2511,0.0
194197,Song Sparrow Playgarden,37.96708,-122.12045,0.7
194229,Miraloma Canyon View,37.740128,-122.44611,2.6
194281,Phil Pl,37.315666,-122.01162,0.8
194287,Jackson Street Elementary School,41.727936,-122.6404,0.3
194399,Twin Hills School District - Apple Blossom School,38.389355,-122.85219,0.0
194669,Avocado House,37.821983,-122.28337,2.4
194681,West End Commons1,37.821827,-122.28797,1.7
194691,2822a Union St,37.821064,-122.28409,1.9
194693,Curtis St,37.813004,-122.27727,1.1
194707,1737 13th. Street,37.812325,-122.29806,1.0
194713,San Pablo,37.81706,-122.27368,1.6
194737,Village Buttes,39.75096,-122.20336,5.1
194903,Alphonse,34.42817,-119.68676,7.7
194935,the_balbs,37.780247,-122.444695,1.5
195147,PrincetonAir,38.443417,-122.67265,0.0
195237,YOSE @ Happy Isles,37.722523,-119.570435,2.8
195291,Hillside Ct - Clement,38.99569,-122.748886,0.4
195303,YOSE Turtle Back Dome,37.713333,-119.70611,0.2
195395,Upper Caperton,37.822166,-122.22748,2.5
195407,Town of Windsor Bluebird Center,38.544018,-122.80274,0.3
195438,Ettersburg Rd,40.113873,-123.96704,2.9
195449,Mountain View Middle School,40.60279,-122.32547,0.8
195483,Calle Hermosa,37.13862,-121.653336,1.4
195551,Smoke Bellew,37.657227,-121.79746,0.8
195587,Marin Sonoma Mosquito &amp; Vector Control District,38.34034,-122.72511,0.1
195597,Baywood Estates,40.83928,-124.048515,0.5
195607,Westdale NW,37.06168,-122.145004,0.0
195615,The Woods,37.8839,-122.09421,0.0
195639,Carleton,37.972958,-122.02365,0.3
195663,Davidson Steps,37.814903,-122.24474,2.2
195661,Justin-Siena High School - Dodd Stadium,38.33057,-122.31968,0.7
195687,purple1600,37.88451,-122.2809,2.3
195847,Maidu Community Center,38.736298,-121.25309,1.8
195856,Valley View Park,36.823673,-121.37095,1.7
195861,Santa Cruz California St,36.966747,-122.034424,3.4
195885,Beale AFB (Main Base),39.11505,-121.39541,1.6
195891,Canal Street,37.40966,-121.90059,1.1
195901,Driveway,37.686516,-122.087364,1.4
195905,7000s Hwy 84,37.3394,-121.895,3329.1
195917,Beale AFB (Flightline),39.14482,-121.43053,1.7
195920,GWR Center ave,37.93005,-122.341095,1.4
196021,VTA,34.261818,-119.20603,15.3
196039,Ridgecrest Way,38.405407,-120.47207,1.7
196054,ShadowBrook Swim Club,37.213215,-121.849594,1.4
196079,Harrison Street,37.816685,-122.25881,6.1
196183,Fruitvale Village,37.776016,-122.22492,2.1
196181,GWR Golden Gate ave,37.927853,-122.390144,0.0
196231,City of Berkeley Fire Station 6,37.874805,-122.29672,1.6
196259,Haven Ave Outside,37.478626,-122.19256,1.0
196279,Chartwell School,36.63665,-121.80296,2.1
196363,Byron 01,37.43685,-122.135574,0.0
196379,HillaryOutdoors,39.300865,-120.389244,1.2
196401,The Head-Royce School,37.80808,-122.20516,2.3
196411,Meowchi Heaven - Park Place - San Mateo,37.54563,-122.29221,0.1
196427,Outside the pain cave,36.973625,-122.035675,2.9
196425,Jackson &amp; Walnut,37.790916,-122.44979,3.0
196433,Del Mesa Carmel,36.542767,-121.87376,1.7
196445,ConcordCourtMarina,36.67211,-121.79088,2.0
196451,McKendry,37.45961,-122.16017,0.7
196461,18thAve/TaravalUlloa,37.7419,-122.47437,3.1
196465,Jersey and Vicksburg,37.75091,-122.42843,1.5
196569,Lincourt Tasting Room,34.63317,-120.12035,3.5
196575,PAC-Outdoors,37.375923,-122.21173,0.0
196573,Firestone,34.712814,-120.14525,3.0
196655,2340 42nd Ave,37.743145,-122.50004,4.2
196689,St Helena Cooperative Nursery School,37.748737,-122.42125,0.0
196699,Montgomery Ave,34.26583,-119.178215,0.0
196709,MANZANITA DR,37.156258,-121.605156,0.6
196803,Ohlone,36.46592,-121.79565,0.0
196823,JOTR-Black Rock,34.06948,-116.38886,0.0
196905,Thompson,37.36117,-122.03929,0.3
197047,VVAMPBeacon,34.451355,-118.62212,11.3
197073,VVAMP San Martinez,34.44518,-118.658066,9.3
197081,VVAMPCambridgetop,34.46499,-118.62338,10.6
197086,VVAMP Williams Ranch,34.46129,-118.6348,8.7
197093,VVAMP Foothill,34.47173,-118.629326,12.2
197115,1204 N Lemon,37.437893,-122.19874,0.4
197253,Sierra Outdoor School,38.05012,-120.302704,0.9
197269,Coronado,32.693466,-117.185165,3.8
197591,Bear Creek Road,37.170845,-122.05572,0.3
197623,SJVAir-8AFA,36.763042,-119.798645,0.8
197649,CCAC Livingston Colocated,37.38276,-120.72725,0.4
197653,Co-located LHUSD,35.616035,-119.70255,1.0
197663,Co-located Avenal,36.00964,-120.12999,0.5
197731,Tumble Inn,38.693592,-120.078026,
197733,Kentucky_Oak,38.238773,-122.64414,0.0
197819,Fawn Lane,37.387394,-122.20788,0.0
197847,Bryant x Oregon,37.430447,-122.13763,0.0
197849,35 Keyes Ave,37.800823,-122.45581,5.8
197929,"Alvina Court, Granite Bay",38.75695,-121.15432,1.4
198161,SJVAir-7D92,36.763046,-119.798584,0.7
198215,Almaden Country Day School Garden,37.21873,-121.851395,0.6
198223,Walnut + King,36.973297,-122.03977,3.6
198489,Fletcher Square,34.120472,-118.24426,12.0
198555,GH,37.25629,-122.01982,0.9
198641,Grande South,32.71743,-117.17044,7.2
198731,351 Magellan Ave,37.74503,-122.46306,2.4
198799,Nord-ln,37.27586,-121.90443,2.0
198861,Spruce St,36.9795,-121.91929,2.6
198871,Harvard,36.774086,-119.81482,1.0
198881,Port Road,38.91158,-123.70239,0.0
199041,Blue Ridge Oaks,38.3197,-122.04563,1.3
199049,Brookside,37.21842,-121.908424,1.2
199061,Ridgewood,39.21886,-120.09429,0.7
199189,Cyrus Creek,38.580338,-122.5921,0.0
199511,Gretchen Talley Park,37.715424,-121.443344,0.5
199543,Dragon House,40.86861,-124.089554,0.0
199643,California Sporthorses,34.67531,-120.11377,3.7
199699,Ignacio Blvd,38.072033,-122.564316,0.0
199781,Ukiah Purple,39.13671,-123.2095,0.0
199831,"1377 Gilman Street, Berkeley, CA",37.88073,-122.28654,0.0
199892,Sly park 2,38.722713,-120.590935,7.1
199975,Mars Pine Station,37.792225,-122.398415,4.5
200475,Cresthills II,37.04528,-120.84466,2.5
200709,Backyard,34.44777,-119.731865,4.6
200749,NolaBase01,33.67895,-117.70266,5.9
201113,Rough and Ready,39.228832,-121.12028,1.0
201849,McAir Out,35.368114,-119.13665,2.0
201955,Clover Outside,37.893246,-122.069786,3.0
201957,Shnoozenbaum,38.45594,-122.42253,0.0
201967,316 Vernon,38.7487,-121.28467,1.8
201999,Three Horse Farm,36.95198,-121.45964,0.0
202251,SAFE-KRAM-16- Owl Mine Road,41.29447,-123.57446,0.8
202249,SAFE-KRAM-2-Orleans Elementary School,41.301792,-123.54234,0.8
202279,Fairgrove,37.313526,-122.00892,0.5
202281,SAFE-KRAM-3 Redcap Allen Ranch,41.257065,-123.6,2.1
202303,SAFE-KRAM-7 Etna Ck Outfitters,41.456425,-122.89365,0.0
202495,SAFE-KRAM-12-Slate Creek,41.2566,-123.6504,0.3
202497,SAFE-KRAM-17-Lower Thompson Ck,41.8632,-123.31077,0.6
202501,SAFE-KRAM-13-Camp Creek,41.297882,-123.56066,7.9
202539,Sanderling,37.908524,-122.38181,1.1
202815,Guido Cul De Sac,37.799496,-122.190994,0.3
202835,Clover Springs,38.78941,-123.02697,0.0
202855,Castro Ranch North,37.961945,-122.25151,0.0
202891,Thorndale2,34.140476,-118.07366,13.9
202903,Stannage Garfield Outdoor,37.896,-122.299,1.5
202913,Fig House,34.671272,-120.114746,4.0
202939,San Antonio and S 17th St,37.340675,-121.872246,0.8
203011,San Clemente Shorecliffs,33.44453,-117.636375,8.6
203061,Palomino Circle,38.09758,-122.62267,0.0
203087,Lomita Heights,38.47192,-122.71462,0.0
203089,Pine Lane,37.958412,-122.55201,0.0
203097,Lazy Dog,39.02841,-120.87995,0.0
203101,Copperfield Dr,38.443832,-122.761505,0.0
203215,Gwen Court,37.826035,-121.98003,0.5
203277,Berkeley Ave,37.989082,-122.57019,0.0
203523,C&amp;C Pines Bass Lake,37.323994,-119.56502,0.3
203539,Oceanview Park,37.461563,-122.43843,2.3
203543,SouthPoint,38.738457,-121.077126,1.0
203541,Newgate/Vitero,37.27466,-121.75329,0.0
203571,Bayview,37.75187,-122.24321,0.7
203891,3rd Ave and S Grant St,37.568947,-122.317085,0.3
203975,Camden85,37.249046,-121.912125,0.0
203997,Concord Court,38.2437,-122.06735,0.5
204027,Islay Pointe Villas,35.249805,-120.63152,4.0
204371,Ellsworth Court,37.573593,-122.33215,0.2
204383,10th and Willow,37.809902,-122.29927,0.0
204445,Linden st,37.81248,-122.28311,2.3
204577,Mission Hollow,37.526985,-121.92257,0.4
204689,AQM1-Laguna Blvd,38.4182,-121.44976,3.7
204709,Manzanita Dr,38.152367,-120.4422,0.4
204729,Ruthies,36.925156,-121.77223,2.5
204797,Marshwell,37.244793,-121.78374,0.5
